120.03731358,30.23369738
120.03727673,30.23366585
120.03723988,30.23363433
120.03720303,30.23360281
120.03718865,30.23359050
120.03717334,30.23356658
120.03714824,30.23352734
120.03712313,30.23348810
120.03709803,30.23344885
120.03709056,30.23343717
120.03707294,30.23340960
120.03704787,30.23337035
120.03702279,30.23333110
120.03699771,30.23329184
120.03697263,30.23325259
120.03694755,30.23321334
120.03692248,30.23317408
120.03691222,30.23315802
120.03689756,30.23313475
120.03687275,30.23309537
120.03684793,30.23305599
120.03682312,30.23301661
120.03679831,30.23297723
120.03677350,30.23293785
120.03674869,30.23289847
120.03673388,30.23287496
120.03672375,30.23285915
120.03669861,30.23281992
120.03667348,30.23278070
120.03664834,30.23274147
120.03662320,30.23270225
120.03659807,30.23266302
120.03657293,30.23262380
120.03656000,30.23260363
120.03654192,30.23258848
120.03650468,30.23255730
120.03646744,30.23252612
120.03643020,30.23249495
120.03640386,30.23247289
120.03639183,30.23246491
120.03635070,30.23243764
120.03630957,30.23241036
120.03626845,30.23238309
120.03622984,30.23235749
120.03618117,30.23233533
120.03613531,30.23231445
120.03608944,30.23229357
120.03604358,30.23227269
120.03599772,30.23225182
120.03595186,30.23223094
120.03590599,30.23221006
120.03586013,30.23218918
120.03583266,30.23217667
120.03581320,30.23217037
120.03576465,30.23215464
120.03571611,30.23213891
120.03566757,30.23212319
120.03561903,30.23210746
120.03557049,30.23209174
120.03552194,30.23207601
120.03547340,30.23206029
120.03542486,30.23204456
120.03537632,30.23202884
120.03532778,30.23201311
120.03527924,30.23199738
120.03523070,30.23198166
120.03521677,30.23197715
120.03518273,30.23196468
120.03513501,30.23194720
120.03508728,30.23192972
120.03503955,30.23191224
120.03499183,30.23189475
120.03494010,30.23187581
120.03489678,30.23185898
120.03487763,30.23185154
120.03485126,30.23183772
120.03480694,30.23181450
120.03477056,30.23179544
120.03472729,30.23175811
120.03469059,30.23172646
120.03465390,30.23169481
120.03461891,30.23166463
120.03458028,30.23163171
120.03454336,30.23160025
120.03450644,30.23156879
120.03446952,30.23153734
120.03443260,30.23150588
120.03440483,30.23148222
120.03436069,30.23144134
120.03432532,30.23140858
120.03428995,30.23137582
120.03425457,30.23134306
120.03421920,30.23131030
120.03418383,30.23127754
120.03414846,30.23124478
120.03411308,30.23121202
120.03409266,30.23119310
120.03407872,30.23117849
120.03404572,30.23114392
120.03401273,30.23110934
120.03399456,30.23109031
120.03397780,30.23107633
120.03394050,30.23104521
120.03390320,30.23101410
120.03386590,30.23098298
120.03382860,30.23095187
120.03379130,30.23092075
120.03378050,30.23091174
120.03375401,30.23088962
120.03371672,30.23085849
120.03367944,30.23082736
120.03364216,30.23079623
120.03360487,30.23076510
120.03356759,30.23073397
120.03353031,30.23070284
120.03349303,30.23067171
120.03345574,30.23064058
120.03341927,30.23061012
120.03338168,30.23057787
120.03334488,30.23054631
120.03330809,30.23051475
120.03327130,30.23048318
120.03323451,30.23045162
120.03319771,30.23042005
120.03316954,30.23039589
120.03312392,30.23035711
120.03308696,30.23032569
120.03305000,30.23029428
120.03301304,30.23026286
120.03297608,30.23023144
120.03293912,30.23020003
120.03290215,30.23016861
120.03286519,30.23013720
120.03282823,30.23010578
120.03279127,30.23007437
120.03277267,30.23005856
120.03275384,30.23004338
120.03271593,30.23001282
120.03267802,30.22998226
120.03264012,30.22995170
120.03260221,30.22992114
120.03258538,30.22990758
120.03256529,30.22988971
120.03255417,30.22987982
120.03252742,30.22984822
120.03251407,30.22981683
120.03250963,30.22978557
120.03250728,30.22976901
120.03250520,30.22975430
120.03250597,30.22972422
120.03250713,30.22967932
120.03250829,30.22963441
120.03250944,30.22958951
120.03250982,30.22957500
120.03251008,30.22926696
120.03251094,30.22923021
120.03251199,30.22918531
120.03251303,30.22914040
120.03251408,30.22909549
120.03251472,30.22906816
120.03251493,30.22881860
120.03251540,30.22878111
120.03251597,30.22873620
120.03251654,30.22869129
120.03251711,30.22864637
120.03251768,30.22860146
120.03251824,30.22855655
120.03251881,30.22851164
120.03251938,30.22846673
120.03251971,30.22844042
120.03251977,30.22836633
120.03252427,30.22833131
120.03251983,30.22830394
120.03250200,30.22828028
120.03249754,30.22827631
120.03246630,30.22827194
120.03243062,30.22825971
120.03241772,30.22825626
120.03236820,30.22824301
120.03231869,30.22822976
120.03226917,30.22821651
120.03222986,30.22820599
120.03221982,30.22820283
120.03217112,30.22818750
120.03212242,30.22817217
120.03207372,30.22815684
120.03202919,30.22813391
120.03198466,30.22811099
120.03194014,30.22808807
120.03189561,30.22806515
120.03185109,30.22804223
120.03182395,30.22802826
120.03180684,30.22801890
120.03176305,30.22799496
120.03171925,30.22797101
120.03167545,30.22794707
120.03163165,30.22792312
120.03159649,30.22790390
120.03156082,30.22787996
120.03154817,30.22787028
120.03152961,30.22785608
120.03151002,30.22783997
120.03147247,30.22780908
120.03143492,30.22777820
120.03141368,30.22776072
120.03139777,30.22774696
120.03136113,30.22771527
120.03132449,30.22768357
120.03128785,30.22765188
120.03125762,30.22762573
120.03123534,30.22759809
120.03122336,30.22758219
120.03119507,30.22754462
120.03116678,30.22750705
120.03114620,30.22747973
120.03110789,30.22743328
120.03107779,30.22739678
120.03106151,30.22737704
120.03104853,30.22735980
120.03102023,30.22732223
120.03099194,30.22728466
120.03096346,30.22724683
